term,log_odds,tfd
foreign,1.7468920092026883,0.00044474093840338
generate,1.8341732587755444,0.00155659328441183
randomly,2.9749822540610293,0.00133422281521014
strong,3.7614110199095823,0.0024460751612185904
password,3.030593880140535,0.01067378252168112
generator,1.499038608525175,0.00022237046920169
program,0.4568196964332944,0.00177896375361352
already,0.6444988910208999,0.00266844563042028
created,1.7679533789128414,0.00555926173004225
file,-1.5705835173325555,0.00066711140760507
write,0.7599099159438519,0.004002668445630421
order,-0.8015477978567082,0.00044474093840338
must,2.5385460842426397,0.00333555703802535
follow,0.5485463148256864,0.00044474093840338
two,0.023414641107399593,0.004447409384033801
criterias,6.5450410464587225,0.00022237046920169
first,0.9786289104486795,0.012230375806092951
one,0.46239617146443857,0.019346230820547032
contain,2.267185159307078,0.00133422281521014
least,1.4073955767282094,0.00155659328441183
character,1.9103446931745889,0.00555926173004225
digit,3.455860627471209,0.004002668445630421
lowercase,3.094695526755405,0.0020013342228152103
upper,1.9967133578308913,0.00044474093840338
case,1.1446632767624603,0.00644874360684901
letter,2.416747314647072,0.00311318656882366
symbol,2.6846906162277953,0.0024460751612185904
second,-0.8248682565195086,0.00066711140760507
condition,1.9470393499492433,0.004225038914832111
larger,1.4246548884033472,0.00044474093840338
length,2.7578489314942467,0.00711585501445408
followed,0.7997510979911726,0.00022237046920169
create,0.8938525128916047,0.00956193017567267
need,-0.7230373524779405,0.00333555703802535
get,-0.7847529251875678,0.00355792750722704
category,0.4634093926323823,0.00022237046920169
either,0.07568442302134223,0.00044474093840338
list,2.3851739651630157,0.025350233488992662
manually,1.7370466413501588,0.00066711140760507
creating,2.1573081322476444,0.004669779853235491
containing,3.840261494224635,0.0022237046920169003
string,1.4419218149959443,0.00733822548365577
form,-0.7726834675198648,0.00022237046920169
similarly,3.191547462753778,0.0024460751612185904
uppercase,3.00666508509815,0.00133422281521014
process,-0.6407571399906213,0.00022237046920169
bit,-0.33193096664644056,0.00155659328441183
time,-0.06403861859676824,0.004225038914832111
consuming,3.109212220826927,0.00022237046920169
instead,-1.2510404334870004,0.00022237046920169
use,0.07570359223628091,0.0066711140760507
model,0.6797993873096465,0.0022237046920169003
named,1.587806529089582,0.00088948187680676
import,0.5090497276485845,0.00133422281521014
inside,-0.7262799260759127,0.0011118523460084502
variable,1.1419673467343423,0.00822770736046253
function,-0.3297901149690043,0.00333555703802535
