channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
AlvinBlox,Pcall - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=VG5_3xEDxKk,2024-06-14,8:35,5241,175,70,pcallrobloxscriptingtutorial.txt
AlvinBlox,BindableEvents and BindableFunctions - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=GM4U_xm6R8o,2024-06-13,13:13,1431,69,11,bindableeventsandbindablefunctionsrobloxscriptingtutorial.txt
AlvinBlox,On / Off Button - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=1diAdzEl24o,2024-06-12,7:03,6272,196,27,onoffbuttonrobloxscriptingtutorial.txt
AlvinBlox,Raycasting - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=vAWDupCV5MU,2024-06-11,17:01,3685,190,26,raycastingrobloxscriptingtutorial.txt
AlvinBlox,Animations - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=HEd8U-wV2YQ,2024-06-10,10:05,3735,165,39,animationsrobloxscriptingtutorial.txt
AlvinBlox,Overhead GUI - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=PC14bFNer74,2024-06-09,6:53,2480,108,30,overheadguirobloxscriptingtutorial.txt
AlvinBlox,Progress Bar GUI - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=-Da8-Sv54_Q,2024-06-08,5:41,4772,181,37,progressbarguirobloxscriptingtutorial.txt
AlvinBlox,Talking NPCs - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=prO8yLJvhrY,2024-06-07,6:54,2877,131,30,talkingnpcsrobloxscriptingtutorial.txt
AlvinBlox,ModuleScripts - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=IyC8c1ZcueA,2024-06-06,7:35,1693,101,21,modulescriptsrobloxscriptingtutorial.txt
AlvinBlox,Make MONEY on Roblox with Developer Products - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=5YNFRCD0pd0,2024-06-04,14:08,2427,130,17,makemoneyonrobloxwithdeveloperproductsrobloxscriptingtutorial.txt
AlvinBlox,ClearAllChildren - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=BKMekMdv2zo,2024-06-03,5:21,1206,55,20,clearallchildrenrobloxscriptingtutorial.txt
AlvinBlox,Changed Event - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=paRHxtuk_Mc,2024-06-02,7:25,1349,71,13,changedeventrobloxscriptingtutorial.txt
AlvinBlox,GetChildren - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=k4SN9qO-too,2024-06-01,7:40,1709,65,28,getchildrenrobloxscriptingtutorial.txt
AlvinBlox,TweenService - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=cEnFiqLu9XM,2024-05-31,9:56,1865,96,17,tweenservicerobloxscriptingtutorial.txt
AlvinBlox,Touched Event - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=zwaUwnY4p5g,2024-05-30,7:37,3139,106,25,touchedeventrobloxscriptingtutorial.txt
AlvinBlox,Color3 - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=Fa9XK931-A8,2024-05-29,3:40,955,38,13,color3robloxscriptingtutorial.txt
AlvinBlox,ReplicatedStorage - Roblox Tutorial,https://www.youtube.com/watch?v=GByMF5MYDBE,2024-05-28,11:07,2049,83,22,replicatedstoragerobloxtutorial.txt
AlvinBlox,Instance.new - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=QbPBo-Qap4A,2024-05-27,8:18,1885,81,9,instancenewrobloxscriptingtutorial.txt
AlvinBlox,Vector3 - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=AQL22iUymeM,2024-05-26,4:06,1329,81,17,vector3robloxscriptingtutorial.txt
AlvinBlox,Data Stores - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=KQMdyljRh28,2024-05-25,12:41,5792,232,54,datastoresrobloxscriptingtutorial.txt
AlvinBlox,Attributes - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=afHVMK2wnPc,2024-05-24,5:40,2274,102,24,attributesrobloxscriptingtutorial.txt
AlvinBlox,Clickable GUI Button - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=dqJ7ZxBnmHY,2024-05-23,6:28,3813,130,21,clickableguibuttonrobloxscriptingtutorial.txt
AlvinBlox,Kicking Players - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=ilb63OGERYc,2024-05-22,2:32,1995,71,23,kickingplayersrobloxscriptingtutorial.txt
AlvinBlox,Task.Spawn (Task Spawning) - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=lLWmlFpmIu0,2024-05-21,4:20,1895,93,18,taskspawntaskspawningrobloxscriptingtutorial.txt
AlvinBlox,How to move a Model - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=6WDdhgUtPjI,2024-05-20,1:36,4499,152,28,howtomoveamodelrobloxscriptingtutorial.txt
AlvinBlox,How Players Cheat In Roblox Games (1) - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=7CjCgOp_-Nw,2024-05-19,3:12,4477,195,30,howplayerscheatinrobloxgames1robloxscriptingtutorial.txt
AlvinBlox,Humanoid Died event (detect player death) - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=YAbfq2GUGJo,2024-05-18,3:08,2312,88,19,humanoiddiedeventdetectplayerdeathrobloxscriptingtutorial.txt
AlvinBlox,CharacterAdded - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=EfmDl7LD4yo,2024-05-17,3:00,1416,94,11,characteraddedrobloxscriptingtutorial.txt
AlvinBlox,Services (GetService) - Roblox Scripting Tutorial,https://www.youtube.com/watch?v=gLVUBnZ0RIQ,2024-05-16,4:48,1791,93,21,servicesgetservicerobloxscriptingtutorial.txt
