channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
w3schools.com,SQL ORDER BY - Part 1 - Sort Introduction #sql #programming #w3schools,https://www.youtube.com/watch?v=JVl9dIZD2oc,2024-08-09,0:33,203,8,0,sqlorderbypart1sortintroductionsqlprogrammingw3schools.txt
w3schools.com,SQL - WHERE Clause - W3Schools.com,https://www.youtube.com/watch?v=L9GBpVXq-zc,2024-08-08,2:07,875,38,2,sqlwhereclausew3schoolscom.txt
w3schools.com,SQL WHERE - Part 3 - Operators #sql #programming #w3schools,https://www.youtube.com/watch?v=4I6COMrjz5A,2024-08-07,0:34,305,26,0,sqlwherepart3operatorssqlprogrammingw3schools.txt
w3schools.com,SQL WHERE - Part 2 - WHERE Syntax #sql #programming #w3schools,https://www.youtube.com/watch?v=IWE-7pnKs5g,2024-08-06,0:38,349,26,0,sqlwherepart2wheresyntaxsqlprogrammingw3schools.txt
w3schools.com,SQL WHERE - Part 1 - SELECT WHERE #sql #programming #w3schools,https://www.youtube.com/watch?v=p5mVLHXpDQA,2024-08-05,0:30,383,30,0,sqlwherepart1selectwheresqlprogrammingw3schools.txt
w3schools.com,SQL SELECT DISTINCT - Part 3 - COUNT and Workaround #sql #programming #w3schools,https://www.youtube.com/watch?v=HnXYkLw1-OE,2024-08-01,0:36,355,18,0,sqlselectdistinctpart3countandworkaroundsqlprogrammingw3schools.txt
w3schools.com,SQL SELECT DISTINCT - Part 1 - DISTINCT #sql #programming #w3schools,https://www.youtube.com/watch?v=_zjrIv9qoMU,2024-07-30,0:30,338,28,0,sqlselectdistinctpart1distinctsqlprogrammingw3schools.txt
w3schools.com,SQL - SELECT Statement - W3Schools.com,https://www.youtube.com/watch?v=af4LckivJT8,2024-07-29,1:29,4819,116,2,sqlselectstatementw3schoolscom.txt
w3schools.com,SQL SELECT - Part 1 - SELECT Syntax #sql #programming #w3schools,https://www.youtube.com/watch?v=Mxjg06qAvMU,2024-07-25,0:28,353,21,0,sqlselectpart1selectsyntaxsqlprogrammingw3schools.txt
w3schools.com,SQL - Introduction - W3Schools.com,https://www.youtube.com/watch?v=zpnHsWOy0RY,2024-07-24,3:14,17990,374,14,sqlintroductionw3schoolscom.txt
